words,count
29,85
18,181
7,350
50,15
38,39
14,245
34,49
18,181
10,319
27,87
6,417
10,319
4,454
4,454
2,692
6,417
1,773
5,443
5,443
27,87
17,195
4,454
20,157
17,195
30,61
2,692
2,692
5,443
19,150
1,773
6,417
21,127
6,417
12,283
16,194
8,371
2,692
10,319
13,253
43,28
22,107
13,253
27,87
15,188
11,288
1,773
59,5
1,773
10,319
9,354
1,773
14,245
9,354
9,354
41,25
3,524
11,288
3,524
145,1
11,288
1,773
9,354
16,194
13,253
9,354
12,283
2,692
4,454
55,10
2,692
5,443
13,253
7,350
1,773
10,319
13,253
6,417
5,443
9,354
1,773
3,524
8,371
15,188
22,107
15,188
10,319
23,120
8,371
23,120
5,443
13,253
5,443
18,181
90,1
6,417
1,773
10,319
29,85
5,443
2,692
2,692
2,692
2,692
2,692
2,692
14,245
11,288
1,773
1,773
11,288
8,371
33,60
4,454
18,181
29,85
14,245
19,150
1,773
16,194
9,354
13,253
31,72
1,773
4,454
15,188
7,350
5,443
19,150
8,371
2,692
22,107
11,288
13,253
21,127
1,773
10,319
4,454
22,107
7,350
16,194
4,454
5,443
36,46
11,288
6,417
33,60
58,4
17,195
18,181
16,194
17,195
50,15
27,87
11,288
26,82
24,107
25,88
25,88
12,283
1,773
12,283
12,283
42,37
11,288
8,371
8,371
4,454
9,354
38,39
1,773
42,37
1,773
14,245
26,82
13,253
20,157
3,524
14,245
22,107
13,253
1,773
20,157
18,181
11,288
10,319
12,283
42,37
3,524
5,443
13,253
20,157
2,692
13,253
2,692
13,253
2,692
1,773
1,773
27,87
1,773
10,319
16,194
1,773
10,319
17,195
2,692
9,354
5,443
23,120
11,288
5,443
8,371
27,87
4,454
4,454
11,288
4,454
27,87
2,692
2,692
6,417
3,524
26,82
41,25
3,524
18,181
18,181
13,253
8,371
5,443
2,692
3,524
9,354
4,454
33,60
10,319
49,14
3,524
15,188
16,194
7,350
25,88
3,524
2,692
3,524
2,692
10,319
10,319
16,194
2,692
2,692
4,454
17,195
53,11
16,194
27,87
18,181
1,773
49,14
1,773
19,150
5,443
27,87
7,350
7,350
24,107
15,188
31,72
45,30
1,773
1,773
34,49
19,150
3,524
12,283
3,524
1,773
6,417
45,30
1,773
31,72
30,61
1,773
34,49
1,773
12,283
1,773
18,181
1,773
24,107
1,773
8,371
13,253
6,417
18,181
9,354
3,524
111,1
9,354
20,157
8,371
8,371
15,188
4,454
10,319
3,524
7,350
5,443
9,354
11,288
2,692
14,245
13,253
8,371
8,371
1,773
13,253
7,350
28,73
8,371
7,350
21,127
2,692
1,773
1,773
12,283
1,773
1,773
7,350
1,773
14,245
8,371
2,692
26,82
13,253
5,443
60,5
20,157
24,107
12,283
3,524
17,195
4,454
1,773
1,773
22,107
2,692
3,524
12,283
2,692
20,157
13,253
15,188
14,245
14,245
23,120
1,773
39,26
16,194
25,88
3,524
5,443
3,524
21,127
4,454
2,692
14,245
9,354
6,417
20,157
3,524
35,44
16,194
18,181
9,354
12,283
1,773
4,454
18,181
5,443
32,54
26,82
29,85
4,454
1,773
1,773
1,773
3,524
2,692
9,354
2,692
1,773
13,253
13,253
9,354
38,39
12,283
10,319
9,354
14,245
1,773
1,773
20,157
1,773
8,371
9,354
4,454
6,417
1,773
7,350
1,773
1,773
1,773
20,157
15,188
16,194
9,354
14,245
3,524
12,283
21,127
22,107
24,107
14,245
11,288
42,37
13,253
1,773
1,773
1,773
10,319
21,127
11,288
13,253
20,157
3,524
12,283
7,350
9,354
22,107
12,283
19,150
36,46
1,773
7,350
14,245
5,443
27,87
18,181
10,319
1,773
12,283
5,443
3,524
6,417
8,371
5,443
41,25
11,288
2,692
4,454
25,88
5,443
15,188
29,85
25,88
3,524
4,454
14,245
2,692
3,524
1,773
3,524
17,195
21,127
29,85
16,194
5,443
2,692
7,350
6,417
3,524
5,443
15,188
24,107
15,188
16,194
8,371
11,288
13,253
5,443
2,692
6,417
3,524
7,350
2,692
21,127
5,443
11,288
8,371
2,692
18,181
15,188
29,85
5,443
17,195
2,692
1,773
4,454
72,4
10,319
19,150
1,773
12,283
23,120
11,288
31,72
31,72
11,288
2,692
8,371
7,350
6,417
2,692
4,454
36,46
2,692
1,773
1,773
1,773
12,283
11,288
7,350
26,82
26,82
2,692
1,773
20,157
21,127
7,350
31,72
2,692
33,60
33,60
30,61
15,188
11,288
3,524
33,60
22,107
12,283
22,107
5,443
2,692
2,692
3,524
10,319
11,288
14,245
4,454
20,157
45,30
12,283
6,417
35,44
46,10
3,524
24,107
16,194
6,417
17,195
5,443
36,46
28,73
36,46
3,524
26,82
12,283
5,443
6,417
25,88
29,85
6,417
24,107
22,107
1,773
15,188
23,120
20,157
29,85
34,49
16,194
8,371
16,194
9,354
11,288
2,692
12,283
15,188
5,443
24,107
23,120
44,21
8,371
8,371
15,188
15,188
9,354
4,454
16,194
13,253
6,417
2,692
2,692
14,245
9,354
2,692
12,283
4,454
7,350
67,7
72,4
5,443
83,2
32,54
5,443
6,417
13,253
13,253
11,288
12,283
3,524
5,443
32,54
4,454
4,454
38,39
13,253
19,150
27,87
19,150
10,319
13,253
14,245
32,54
3,524
2,692
15,188
16,194
8,371
21,127
6,417
2,692
2,692
11,288
2,692
8,371
8,371
17,195
1,773
4,454
13,253
28,73
45,30
17,195
45,30
32,54
9,354
3,524
9,354
17,195
1,773
14,245
17,195
3,524
4,454
6,417
17,195
5,443
21,127
1,773
8,371
2,692
27,87
11,288
14,245
35,44
15,188
8,371
11,288
17,195
40,23
41,25
9,354
8,371
18,181
8,371
18,181
9,354
38,39
9,354
27,87
47,17
10,319
11,288
17,195
17,195
13,253
3,524
12,283
33,60
10,319
13,253
3,524
7,350
1,773
42,37
1,773
2,692
19,150
9,354
15,188
3,524
4,454
1,773
11,288
19,150
1,773
1,773
1,773
7,350
12,283
27,87
22,107
36,46
12,283
27,87
14,245
32,54
30,61
1,773
7,350
22,107
5,443
24,107
1,773
9,354
1,773
3,524
1,773
33,60
2,692
8,371
9,354
5,443
12,283
26,82
32,54
11,288
12,283
8,371
5,443
5,443
18,181
13,253
3,524
6,417
38,39
7,350
1,773
10,319
2,692
5,443
17,195
12,283
4,454
2,692
2,692
19,150
16,194
18,181
6,417
23,120
11,288
9,354
2,692
13,253
17,195
8,371
18,181
1,773
18,181
4,454
32,54
13,253
9,354
42,37
11,288
54,13
25,88
24,107
11,288
33,60
3,524
14,245
22,107
18,181
36,46
4,454
22,107
86,2
19,150
17,195
12,283
20,157
15,188
36,46
43,28
6,417
15,188
6,417
12,283
11,288
19,150
26,82
30,61
13,253
2,692
1,773
9,354
7,350
4,454
3,524
7,350
1,773
34,49
28,73
6,417
8,371
3,524
28,73
50,15
12,283
8,371
1,773
3,524
1,773
1,773
2,692
40,23
7,350
3,524
3,524
3,524
5,443
2,692
29,85
2,692
1,773
3,524
3,524
2,692
7,350
21,127
8,371
3,524
4,454
19,150
17,195
11,288
10,319
1,773
4,454
21,127
1,773
3,524
1,773
14,245
3,524
24,107
19,150
12,283
16,194
2,692
4,454
5,443
4,454
9,354
1,773
1,773
21,127
10,319
21,127
25,88
4,454
45,30
15,188
22,107
1,773
2,692
23,120
15,188
18,181
6,417
3,524
4,454
19,150
18,181
21,127
15,188
28,73
50,15
22,107
3,524
1,773
9,354
6,417
14,245
3,524
1,773
9,354
6,417
29,85
17,195
24,107
10,319
15,188
10,319
1,773
1,773
6,417
17,195
16,194
12,283
14,245
23,120
34,49
9,354
35,44
18,181
22,107
2,692
24,107
2,692
32,54
7,350
7,350
27,87
7,350
1,773
8,371
26,82
7,350
2,692
3,524
5,443
1,773
2,692
7,350
8,371
20,157
5,443
21,127
6,417
30,61
8,371
21,127
19,150
8,371
9,354
47,17
6,417
34,49
26,82
15,188
5,443
25,88
14,245
7,350
19,150
64,7
2,692
49,14
2,692
47,17
17,195
8,371
13,253
25,88
8,371
14,245
1,773
1,773
37,27
40,23
9,354
32,54
7,350
4,454
1,773
2,692
6,417
12,283
4,454
5,443
2,692
17,195
9,354
7,350
1,773
19,150
8,371
37,27
3,524
1,773
18,181
10,319
6,417
2,692
8,371
3,524
10,319
2,692
19,150
1,773
1,773
11,288
10,319
2,692
3,524
12,283
25,88
15,188
11,288
7,350
5,443
11,288
8,371
3,524
13,253
3,524
52,13
13,253
10,319
21,127
4,454
10,319
6,417
2,692
18,181
6,417
17,195
27,87
11,288
10,319
2,692
18,181
1,773
24,107
20,157
38,39
2,692
31,72
15,188
8,371
7,350
9,354
2,692
22,107
19,150
9,354
17,195
2,692
5,443
5,443
2,692
18,181
34,49
4,454
1,773
3,524
11,288
4,454
10,319
13,253
16,194
2,692
6,417
2,692
16,194
29,85
10,319
29,85
26,82
1,773
5,443
25,88
17,195
9,354
11,288
9,354
17,195
7,350
15,188
15,188
29,85
10,319
9,354
13,253
4,454
10,319
12,283
45,30
16,194
1,773
8,371
14,245
6,417
7,350
56,6
3,524
9,354
6,417
19,150
5,443
9,354
19,150
23,120
57,10
21,127
8,371
20,157
9,354
35,44
27,87
19,150
16,194
35,44
11,288
45,30
32,54
33,60
18,181
8,371
147,1
8,371
4,454
95,3
5,443
13,253
8,371
7,350
2,692
12,283
1,773
2,692
2,692
13,253
9,354
9,354
19,150
11,288
4,454
43,28
9,354
1,773
12,283
3,524
13,253
1,773
2,692
10,319
24,107
44,21
16,194
8,371
8,371
19,150
16,194
52,13
23,120
9,354
24,107
23,120
24,107
1,773
6,417
5,443
7,350
46,10
3,524
14,245
20,157
8,371
6,417
7,350
12,283
3,524
6,417
10,319
3,524
6,417
2,692
8,371
12,283
12,283
13,253
5,443
9,354
5,443
1,773
1,773
3,524
22,107
6,417
3,524
15,188
9,354
2,692
1,773
1,773
1,773
1,773
1,773
22,107
12,283
3,524
17,195
14,245
8,371
16,194
11,288
1,773
1,773
42,37
21,127
12,283
7,350
2,692
3,524
7,350
9,354
15,188
2,692
9,354
2,692
1,773
1,773
2,692
11,288
14,245
9,354
30,61
9,354
9,354
13,253
28,73
3,524
4,454
1,773
3,524
13,253
5,443
2,692
13,253
3,524
2,692
6,417
8,371
10,319
3,524
3,524
9,354
5,443
5,443
1,773
7,350
4,454
6,417
19,150
13,253
9,354
11,288
11,288
13,253
11,288
5,443
8,371
2,692
21,127
28,73
20,157
18,181
9,354
10,319
10,319
62,5
1,773
3,524
3,524
11,288
22,107
36,46
2,692
13,253
2,692
2,692
4,454
1,773
10,319
9,354
1,773
17,195
14,245
30,61
6,417
5,443
4,454
10,319
14,245
34,49
10,319
1,773
2,692
19,150
7,350
2,692
4,454
39,26
9,354
2,692
2,692
24,107
3,524
5,443
19,150
5,443
7,350
12,283
19,150
3,524
3,524
26,82
24,107
43,28
1,773
4,454
20,157
20,157
4,454
3,524
7,350
4,454
8,371
60,5
1,773
5,443
2,692
3,524
19,150
26,82
23,120
13,253
31,72
29,85
2,692
3,524
2,692
1,773
1,773
1,773
17,195
3,524
7,350
6,417
8,371
6,417
5,443
4,454
23,120
8,371
15,188
19,150
23,120
10,319
26,82
1,773
8,371
2,692
37,27
32,54
39,26
33,60
39,26
38,39
41,25
28,73
38,39
8,371
16,194
28,73
7,350
11,288
8,371
9,354
1,773
14,245
3,524
12,283
25,88
1,773
21,127
14,245
13,253
2,692
6,417
21,127
3,524
7,350
1,773
12,283
22,107
6,417
1,773
4,454
8,371
25,88
8,371
16,194
6,417
1,773
3,524
3,524
13,253
14,245
21,127
10,319
5,443
11,288
13,253
4,454
7,350
11,288
1,773
9,354
17,195
27,87
1,773
5,443
4,454
5,443
15,188
5,443
5,443
2,692
14,245
8,371
10,319
3,524
2,692
18,181
5,443
4,454
49,14
2,692
39,26
16,194
22,107
4,454
8,371
10,319
11,288
3,524
17,195
1,773
9,354
10,319
5,443
15,188
11,288
4,454
62,5
5,443
1,773
14,245
2,692
2,692
2,692
2,692
2,692
1,773
7,350
2,692
2,692
2,692
17,195
3,524
26,82
19,150
2,692
2,692
3,524
8,371
32,54
17,195
2,692
1,773
2,692
3,524
224,1
16,194
3,524
2,692
42,37
31,72
5,443
7,350
5,443
4,454
20,157
11,288
15,188
2,692
1,773
39,26
23,120
31,72
5,443
43,28
10,319
1,773
4,454
14,245
6,417
30,61
2,692
8,371
7,350
18,181
19,150
1,773
11,288
1,773
10,319
5,443
11,288
5,443
8,371
45,30
9,354
3,524
19,150
1,773
1,773
14,245
5,443
2,692
6,417
8,371
1,773
15,188
37,27
7,350
5,443
12,283
20,157
17,195
5,443
6,417
7,350
6,417
2,692
3,524
21,127
47,17
26,82
8,371
33,60
5,443
2,692
18,181
22,107
27,87
2,692
10,319
60,5
8,371
1,773
15,188
15,188
15,188
8,371
13,253
14,245
7,350
7,350
3,524
9,354
10,319
14,245
42,37
15,188
3,524
2,692
3,524
5,443
7,350
2,692
11,288
2,692
4,454
10,319
16,194
4,454
1,773
8,371
12,283
24,107
30,61
27,87
2,692
6,417
2,692
9,354
9,354
9,354
6,417
12,283
4,454
23,120
33,60
11,288
10,319
9,354
5,443
3,524
23,120
7,350
19,150
5,443
7,350
1,773
2,692
16,194
39,26
4,454
29,85
11,288
13,253
25,88
3,524
6,417
5,443
23,120
4,454
3,524
3,524
2,692
1,773
4,454
15,188
2,692
4,454
1,773
4,454
11,288
14,245
6,417
4,454
9,354
11,288
1,773
4,454
2,692
28,73
20,157
1,773
5,443
4,454
1,773
2,692
13,253
13,253
3,524
14,245
19,150
17,195
16,194
5,443
5,443
20,157
13,253
9,354
30,61
1,773
13,253
30,61
23,120
34,49
1,773
19,150
15,188
64,7
19,150
19,150
1,773
3,524
20,157
23,120
3,524
4,454
1,773
14,245
11,288
29,85
6,417
10,319
4,454
7,350
7,350
26,82
29,85
4,454
2,692
11,288
6,417
6,417
12,283
14,245
9,354
14,245
3,524
2,692
8,371
18,181
29,85
13,253
24,107
28,73
9,354
16,194
1,773
9,354
15,188
9,354
17,195
78,4
24,107
13,253
2,692
73,4
12,283
35,44
14,245
51,19
3,524
4,454
11,288
14,245
7,350
18,181
4,454
8,371
17,195
28,73
7,350
12,283
14,245
1,773
2,692
35,44
49,14
7,350
5,443
15,188
6,417
4,454
4,454
4,454
3,524
27,87
23,120
16,194
1,773
45,30
33,60
17,195
82,2
29,85
34,49
14,245
21,127
9,354
36,46
25,88
2,692
15,188
18,181
17,195
7,350
6,417
6,417
4,454
4,454
5,443
4,454
1,773
8,371
4,454
11,288
1,773
1,773
11,288
6,417
7,350
3,524
33,60
7,350
3,524
9,354
7,350
5,443
7,350
11,288
16,194
14,245
8,371
22,107
6,417
5,443
8,371
16,194
5,443
17,195
12,283
41,25
3,524
11,288
16,194
3,524
16,194
18,181
2,692
23,120
2,692
2,692
7,350
4,454
3,524
3,524
3,524
1,773
1,773
1,773
11,288
7,350
1,773
4,454
3,524
14,245
8,371
3,524
18,181
5,443
2,692
26,82
52,13
10,319
4,454
9,354
4,454
2,692
19,150
7,350
11,288
15,188
15,188
1,773
9,354
7,350
9,354
30,61
14,245
9,354
2,692
11,288
1,773
6,417
3,524
4,454
12,283
6,417
16,194
7,350
2,692
5,443
49,14
8,371
11,288
5,443
5,443
1,773
16,194
9,354
1,773
6,417
11,288
17,195
14,245
4,454
11,288
41,25
15,188
19,150
9,354
23,120
29,85
14,245
9,354
20,157
23,120
10,319
27,87
10,319
1,773
2,692
1,773
40,23
2,692
3,524
8,371
5,443
16,194
45,30
14,245
32,54
6,417
29,85
18,181
17,195
31,72
4,454
4,454
9,354
11,288
4,454
12,283
15,188
12,283
1,773
27,87
17,195
8,371
13,253
5,443
1,773
1,773
9,354
7,350
32,54
4,454
7,350
35,44
41,25
8,371
8,371
6,417
17,195
1,773
19,150
5,443
16,194
22,107
25,88
11,288
16,194
17,195
15,188
19,150
8,371
14,245
2,692
5,443
23,120
42,37
15,188
17,195
43,28
2,692
8,371
16,194
2,692
3,524
24,107
3,524
13,253
1,773
13,253
15,188
7,350
6,417
1,773
28,73
9,354
29,85
2,692
28,73
17,195
3,524
21,127
44,21
15,188
13,253
85,3
83,2
34,49
43,28
5,443
15,188
26,82
12,283
1,773
25,88
49,14
25,88
1,773
57,10
6,417
18,181
3,524
17,195
8,371
30,61
26,82
20,157
2,692
9,354
12,283
3,524
2,692
14,245
1,773
2,692
19,150
3,524
15,188
10,319
9,354
3,524
6,417
11,288
1,773
7,350
7,350
25,88
26,82
2,692
5,443
20,157
1,773
10,319
2,692
5,443
8,371
5,443
11,288
3,524
5,443
13,253
17,195
2,692
11,288
2,692
4,454
23,120
29,85
55,10
4,454
9,354
15,188
2,692
36,46
48,12
10,319
3,524
37,27
62,5
9,354
3,524
15,188
56,6
1,773
3,524
35,44
3,524
9,354
10,319
16,194
7,350
26,82
4,454
23,120
19,150
18,181
2,692
4,454
9,354
4,454
44,21
17,195
1,773
10,319
13,253
1,773
60,5
1,773
24,107
21,127
2,692
4,454
9,354
4,454
4,454
1,773
7,350
6,417
1,773
1,773
12,283
17,195
16,194
20,157
12,283
1,773
22,107
1,773
18,181
31,72
28,73
21,127
11,288
24,107
24,107
26,82
19,150
27,87
12,283
15,188
121,1
30,61
48,12
14,245
50,15
14,245
28,73
18,181
12,283
4,454
4,454
6,417
20,157
8,371
12,283
42,37
6,417
3,524
14,245
43,28
12,283
47,17
42,37
10,319
6,417
24,107
1,773
1,773
3,524
2,692
4,454
1,773
18,181
8,371
3,524
16,194
9,354
3,524
5,443
4,454
1,773
3,524
17,195
11,288
6,417
10,319
1,773
5,443
18,181
7,350
1,773
12,283
14,245
18,181
28,73
6,417
14,245
9,354
7,350
50,15
18,181
6,417
20,157
8,371
2,692
2,692
21,127
1,773
19,150
6,417
11,288
8,371
2,692
25,88
6,417
3,524
1,773
1,773
4,454
20,157
5,443
21,127
49,14
86,2
103,1
72,4
23,120
12,283
22,107
16,194
6,417
12,283
18,181
3,524
19,150
14,245
9,354
8,371
3,524
10,319
25,88
9,354
1,773
8,371
1,773
29,85
10,319
21,127
8,371
3,524
40,23
20,157
56,6
12,283
98,1
3,524
1,773
2,692
74,3
50,15
12,283
11,288
33,60
59,5
67,7
15,188
29,85
8,371
4,454
13,253
37,27
10,319
31,72
24,107
31,72
1,773
2,692
39,26
3,524
5,443
1,773
3,524
5,443
6,417
1,773
7,350
3,524
3,524
24,107
18,181
1,773
7,350
8,371
3,524
5,443
9,354
18,181
3,524
8,371
7,350
5,443
35,44
1,773
2,692
2,692
6,417
3,524
2,692
2,692
6,417
14,245
16,194
12,283
3,524
37,27
2,692
2,692
9,354
9,354
17,195
31,72
31,72
16,194
19,150
14,245
8,371
26,82
10,319
46,10
1,773
11,288
11,288
21,127
9,354
63,3
2,692
9,354
10,319
7,350
19,150
7,350
23,120
8,371
21,127
3,524
18,181
10,319
6,417
2,692
23,120
8,371
3,524
6,417
13,253
14,245
3,524
1,773
8,371
15,188
7,350
12,283
3,524
4,454
13,253
2,692
1,773
5,443
8,371
6,417
8,371
8,371
5,443
10,319
29,85
12,283
26,82
10,319
13,253
45,30
10,319
24,107
12,283
2,692
33,60
18,181
10,319
10,319
10,319
33,60
18,181
19,150
15,188
14,245
1,773
25,88
11,288
3,524
30,61
2,692
4,454
17,195
11,288
17,195
28,73
33,60
52,13
65,3
10,319
1,773
3,524
4,454
7,350
10,319
3,524
6,417
11,288
17,195
28,73
1,773
2,692
6,417
8,371
1,773
1,773
17,195
16,194
5,443
21,127
18,181
6,417
18,181
31,72
5,443
3,524
1,773
54,13
31,72
5,443
30,61
10,319
24,107
18,181
7,350
30,61
19,150
3,524
4,454
41,25
23,120
5,443
1,773
3,524
144,1
17,195
26,82
4,454
3,524
13,253
2,692
13,253
10,319
5,443
20,157
13,253
4,454
16,194
5,443
26,82
28,73
2,692
7,350
1,773
7,350
12,283
18,181
1,773
1,773
14,245
1,773
1,773
1,773
26,82
13,253
15,188
6,417
13,253
1,773
1,773
9,354
4,454
7,350
2,692
25,88
13,253
2,692
13,253
31,72
6,417
33,60
1,773
13,253
12,283
4,454
14,245
9,354
50,15
7,350
11,288
37,27
20,157
28,73
7,350
29,85
16,194
12,283
14,245
8,371
1,773
10,319
1,773
22,107
6,417
6,417
1,773
4,454
13,253
6,417
17,195
1,773
4,454
7,350
7,350
18,181
26,82
3,524
9,354
16,194
7,350
5,443
3,524
35,44
5,443
6,417
29,85
20,157
6,417
3,524
12,283
10,319
22,107
1,773
3,524
4,454
5,443
25,88
6,417
6,417
8,371
5,443
6,417
14,245
4,454
34,49
2,692
12,283
15,188
8,371
1,773
6,417
2,692
10,319
6,417
4,454
22,107
13,253
4,454
5,443
10,319
5,443
8,371
33,60
2,692
1,773
36,46
8,371
12,283
54,13
1,773
11,288
6,417
10,319
14,245
7,350
11,288
17,195
33,60
26,82
11,288
6,417
11,288
6,417
14,245
3,524
15,188
12,283
6,417
12,283
7,350
25,88
1,773
10,319
5,443
21,127
9,354
14,245
7,350
2,692
23,120
2,692
20,157
40,23
3,524
1,773
6,417
31,72
6,417
6,417
2,692
23,120
13,253
12,283
2,692
17,195
18,181
35,44
22,107
22,107
11,288
2,692
23,120
8,371
5,443
14,245
5,443
12,283
8,371
12,283
2,692
28,73
22,107
10,319
11,288
6,417
33,60
21,127
20,157
33,60
7,350
54,13
25,88
27,87
8,371
21,127
23,120
31,72
47,17
9,354
29,85
13,253
24,107
6,417
3,524
17,195
2,692
11,288
9,354
32,54
2,692
20,157
10,319
6,417
7,350
55,10
4,454
5,443
1,773
21,127
9,354
767,1
23,120
43,28
1,773
21,127
12,283
14,245
2,692
29,85
29,85
1,773
48,12
10,319
6,417
10,319
3,524
41,25
3,524
10,319
13,253
27,87
12,283
4,454
18,181
16,194
2,692
95,3
14,245
1,773
11,288
8,371
2,692
1,773
6,417
12,283
42,37
1714,1
14,245
35,44
10,319
37,27
35,44
1,773
9,354
3,524
11,288
29,85
25,88
5,443
9,354
20,157
14,245
38,39
18,181
2,692
2,692
14,245
17,195
18,181
67,7
19,150
97,1
1,773
2,692
13,253
52,13
4,454
8,371
15,188
7,350
42,37
5,443
20,157
13,253
16,194
14,245
1,773
2,692
17,195
32,54
3,524
44,21
7,350
24,107
9,354
29,85
17,195
13,253
2,692
3,524
1,773
4,454
4,454
8,371
1,773
2,692
17,195
7,350
6,417
14,245
13,253
1,773
30,61
43,28
3,524
13,253
8,371
31,72
148,1
2,692
1,773
42,37
55,10
1,773
219,1
16,194
2,692
42,37
1,773
10,319
1,773
3,524
4,454
13,253
8,371
9,354
2,692
12,283
9,354
7,350
42,37
7,350
5,443
3,524
13,253
1,773
11,288
12,283
3,524
6,417
10,319
7,350
5,443
4,454
21,127
4,454
4,454
8,371
3,524
18,181
434,1
1,773
5,443
6,417
11,288
6,417
33,60
19,150
13,253
7,350
4,454
10,319
3,524
5,443
4,454
5,443
28,73
1,773
14,245
4,454
10,319
5,443
22,107
11,288
3,524
4,454
23,120
