words,count
15,188
4,454
45,30
10,319
2,692
2,692
11,288
11,288
19,150
9,354
6,417
27,87
32,54
44,21
11,288
20,157
2,692
2,692
17,195
53,11
6,417
4,454
9,354
7,350
8,371
5,443
12,283
27,87
3,524
1,773
6,417
2,692
19,150
18,181
5,443
3,524
47,17
24,107
12,283
4,454
23,120
1,773
30,61
2,692
6,417
27,87
2,692
6,417
11,288
3,524
10,319
39,26
2,692
2,692
24,107
13,253
5,443
5,443
10,319
6,417
1,773
2,692
1,773
14,245
9,354
2,692
12,283
1,773
19,150
30,61
23,120
4,454
11,288
2,692
5,443
12,283
6,417
7,350
3,524
2,692
9,354
8,371
7,350
38,39
19,150
12,283
12,283
40,23
40,23
25,88
18,181
5,443
3,524
1,773
21,127
9,354
9,354
4,454
7,350
20,157
1,773
6,417
16,194
1,773
2,692
8,371
8,371
15,188
6,417
50,15
10,319
7,350
1,773
5,443
33,60
16,194
18,181
26,82
2,692
1,773
20,157
14,245
5,443
8,371
32,54
14,245
1,773
10,319
1,773
2,692
1,773
6,417
10,319
13,253
5,443
4,454
7,350
8,371
4,454
2,692
1,773
10,319
34,49
15,188
41,25
53,11
19,150
1,773
25,88
9,354
10,319
13,253
16,194
17,195
15,188
19,150
1,773
2,692
10,319
24,107
1,773
18,181
2,692
2,692
28,73
22,107
11,288
8,371
4,454
33,60
1,773
3,524
5,443
18,181
27,87
14,245
6,417
8,371
30,61
1,773
22,107
1,773
7,350
10,319
4,454
4,454
5,443
14,245
5,443
8,371
51,19
2,692
15,188
12,283
9,354
4,454
2,692
3,524
50,15
34,49
5,443
16,194
24,107
11,288
6,417
43,28
34,49
6,417
5,443
6,417
14,245
8,371
2,692
10,319
20,157
45,30
11,288
10,319
2,692
1,773
1,773
4,454
5,443
1,773
3,524
8,371
9,354
23,120
5,443
3,524
13,253
12,283
12,283
6,417
16,194
13,253
2,692
33,60
6,417
7,350
36,46
11,288
27,87
8,371
12,283
8,371
10,319
7,350
12,283
8,371
8,371
4,454
26,82
3,524
21,127
4,454
12,283
4,454
7,350
12,283
4,454
6,417
35,44
3,524
1,773
9,354
5,443
19,150
12,283
5,443
7,350
13,253
1,773
10,319
5,443
31,72
3,524
17,195
34,49
2,692
14,245
15,188
6,417
1,773
7,350
9,354
25,88
1,773
3,524
6,417
5,443
6,417
17,195
2,692
1,773
12,283
1,773
24,107
8,371
7,350
19,150
28,73
16,194
6,417
17,195
9,354
2,692
13,253
1,773
4,454
30,61
4,454
10,319
17,195
4,454
2,692
29,85
5,443
26,82
8,371
1,773
30,61
23,120
10,319
64,7
12,283
38,39
14,245
13,253
2,692
1,773
33,60
46,10
19,150
15,188
34,49
37,27
4,454
27,87
14,245
23,120
1,773
40,23
1,773
1,773
1,773
24,107
4,454
1,773
11,288
14,245
27,87
8,371
6,417
22,107
56,6
8,371
42,37
3,524
5,443
4,454
5,443
2,692
2,692
5,443
15,188
11,288
16,194
6,417
4,454
27,87
31,72
63,3
6,417
1,773
11,288
12,283
12,283
29,85
3,524
3,524
3,524
1,773
10,319
26,82
31,72
1,773
9,354
5,443
6,417
27,87
6,417
38,39
24,107
11,288
6,417
18,181
2,692
9,354
4,454
7,350
5,443
16,194
21,127
5,443
6,417
16,194
6,417
4,454
3,524
1,773
14,245
7,350
2,692
25,88
10,319
6,417
11,288
5,443
4,454
5,443
10,319
16,194
38,39
20,157
4,454
8,371
3,524
4,454
46,10
14,245
18,181
7,350
11,288
1,773
5,443
2,692
6,417
27,87
17,195
31,72
2,692
38,39
1,773
34,49
24,107
3,524
25,88
32,54
34,49
24,107
40,23
2,692
31,72
9,354
15,188
34,49
6,417
1,773
33,60
1,773
1,773
7,350
16,194
3,524
6,417
36,46
2,692
2,692
2,692
6,417
6,417
8,371
2,692
3,524
6,417
6,417
3,524
11,288
36,46
5,443
4,454
4,454
2,692
6,417
3,524
2,692
57,10
26,82
100,1
47,17
25,88
1,773
22,107
8,371
12,283
23,120
10,319
1,773
9,354
9,354
6,417
2,692
7,350
11,288
15,188
8,371
23,120
41,25
11,288
42,37
4,454
16,194
32,54
27,87
27,87
21,127
23,120
29,85
19,150
6,417
14,245
9,354
32,54
21,127
29,85
2,692
20,157
6,417
5,443
21,127
4,454
22,107
1,773
27,87
6,417
1,773
7,350
13,253
54,13
24,107
39,26
3,524
9,354
10,319
10,319
5,443
1,773
2,692
3,524
1,773
3,524
3,524
1,773
243,1
16,194
6,417
2,692
6,417
9,354
5,443
1,773
3,524
4,454
2,692
22,107
20,157
13,253
38,39
28,73
19,150
14,245
11,288
51,19
4,454
20,157
6,417
4,454
15,188
4,454
17,195
22,107
15,188
6,417
12,283
7,350
1,773
18,181
2,692
9,354
2,692
11,288
8,371
3,524
5,443
1,773
1,773
5,443
1,773
4,454
6,417
8,371
33,60
10,319
20,157
1,773
9,354
13,253
13,253
10,319
9,354
36,46
10,319
13,253
3,524
5,443
16,194
29,85
6,417
9,354
1,773
4,454
4,454
33,60
3,524
3,524
4,454
37,27
20,157
113,1
8,371
10,319
6,417
51,19
34,49
1,773
4,454
23,120
7,350
1,773
13,253
3,524
4,454
32,54
22,107
36,46
8,371
2,692
17,195
4,454
12,283
5,443
17,195
18,181
23,120
11,288
6,417
2,692
3,524
12,283
7,350
12,283
3,524
6,417
18,181
15,188
3,524
17,195
1,773
17,195
21,127
29,85
20,157
50,15
3,524
53,11
31,72
16,194
9,354
1,773
2,692
2,692
9,354
2,692
5,443
33,60
7,350
16,194
9,354
9,354
7,350
13,253
1,773
16,194
36,46
25,88
9,354
16,194
9,354
15,188
20,157
1,773
17,195
4,454
5,443
7,350
5,443
10,319
14,245
7,350
21,127
38,39
15,188
29,85
38,39
10,319
10,319
6,417
27,87
52,13
37,27
1,773
43,28
66,3
8,371
4,454
20,157
18,181
2,692
30,61
35,44
36,46
15,188
10,319
22,107
11,288
4,454
16,194
20,157
18,181
12,283
16,194
16,194
1,773
6,417
12,283
41,25
24,107
7,350
11,288
30,61
5,443
3,524
20,157
3,524
1,773
8,371
12,283
17,195
3,524
12,283
5,443
33,60
19,150
14,245
9,354
49,14
8,371
3,524
20,157
10,319
24,107
13,253
1,773
1,773
2,692
17,195
15,188
13,253
17,195
23,120
2,692
16,194
11,288
22,107
19,150
3,524
11,288
6,417
2,692
10,319
6,417
7,350
21,127
22,107
1,773
5,443
18,181
29,85
34,49
7,350
11,288
5,443
8,371
13,253
11,288
11,288
10,319
1,773
48,12
11,288
7,350
24,107
24,107
8,371
10,319
26,82
3,524
16,194
59,5
2,692
5,443
2,692
24,107
4,454
14,245
3,524
25,88
9,354
7,350
5,443
20,157
5,443
41,25
2,692
2,692
21,127
10,319
62,5
5,443
6,417
32,54
3,524
9,354
6,417
4,454
15,188
5,443
1,773
18,181
25,88
1,773
19,150
1,773
11,288
1,773
2,692
5,443
29,85
2,692
2,692
2,692
2,692
2,692
1,773
1,773
2,692
2,692
3,524
3,524
3,524
34,49
14,245
2,692
22,107
21,127
35,44
21,127
26,82
2,692
4,454
32,54
2,692
2,692
3,524
28,73
32,54
11,288
2,692
65,3
6,417
39,26
13,253
3,524
13,253
2,692
19,150
2,692
6,417
12,283
14,245
23,120
8,371
19,150
14,245
11,288
20,157
18,181
23,120
4,454
4,454
1,773
36,46
16,194
5,443
1,773
3,524
27,87
2,692
5,443
21,127
1,773
1,773
11,288
2,692
6,417
17,195
28,73
29,85
28,73
3,524
11,288
24,107
5,443
8,371
154,2
12,283
2,692
24,107
36,46
4,454
4,454
10,319
12,283
11,288
10,319
12,283
14,245
9,354
17,195
16,194
27,87
4,454
18,181
9,354
3,524
3,524
7,350
13,253
4,454
39,26
16,194
3,524
71,2
7,350
45,30
20,157
4,454
15,188
7,350
3,524
5,443
16,194
11,288
8,371
9,354
4,454
2,692
3,524
5,443
16,194
10,319
9,354
11,288
15,188
3,524
11,288
45,30
2,692
8,371
4,454
4,454
5,443
22,107
14,245
3,524
23,120
12,283
7,350
9,354
18,181
16,194
1,773
2,692
24,107
9,354
10,319
1,773
4,454
23,120
8,371
24,107
1,773
3,524
18,181
6,417
8,371
20,157
5,443
1,773
18,181
17,195
2,692
4,454
16,194
9,354
21,127
10,319
10,319
13,253
20,157
15,188
2,692
101,2
7,350
13,253
4,454
1,773
10,319
31,72
27,87
9,354
25,88
10,319
10,319
11,288
13,253
2,692
3,524
2,692
13,253
10,319
35,44
32,54
8,371
2,692
16,194
3,524
12,283
8,371
18,181
2,692
8,371
3,524
8,371
2,692
19,150
10,319
9,354
5,443
20,157
5,443
9,354
5,443
7,350
6,417
9,354
2,692
2,692
14,245
8,371
3,524
40,23
9,354
5,443
7,350
18,181
6,417
10,319
21,127
9,354
9,354
16,194
22,107
42,37
13,253
7,350
5,443
19,150
1,773
2,692
2,692
3,524
1,773
7,350
3,524
1,773
3,524
8,371
8,371
10,319
7,350
11,288
32,54
1,773
5,443
17,195
29,85
6,417
44,21
3,524
2,692
9,354
19,150
3,524
28,73
23,120
14,245
17,195
12,283
6,417
4,454
26,82
24,107
10,319
8,371
1,773
14,245
3,524
11,288
12,283
30,61
16,194
25,88
102,1
8,371
6,417
5,443
12,283
6,417
27,87
11,288
16,194
20,157
19,150
18,181
4,454
2,692
1,773
18,181
23,120
7,350
9,354
22,107
29,85
23,120
2,692
2,692
27,87
12,283
17,195
10,319
13,253
8,371
5,443
4,454
4,454
5,443
41,25
27,87
95,3
15,188
14,245
15,188
18,181
1,773
8,371
27,87
5,443
2,692
47,17
23,120
35,44
9,354
10,319
4,454
1,773
1,773
6,417
6,417
9,354
14,245
8,371
16,194
5,443
5,443
17,195
3,524
23,120
1,773
14,245
16,194
27,87
11,288
2,692
2,692
5,443
26,82
1,773
15,188
11,288
29,85
24,107
1,773
11,288
71,2
17,195
30,61
42,37
9,354
24,107
17,195
33,60
9,354
6,417
2,692
2,692
2,692
4,454
14,245
1,773
2,692
18,181
7,350
7,350
7,350
7,350
5,443
3,524
24,107
14,245
11,288
8,371
2,692
11,288
3,524
24,107
3,524
6,417
3,524
1,773
3,524
11,288
7,350
10,319
11,288
2,692
16,194
2,692
7,350
11,288
3,524
4,454
5,443
10,319
1,773
5,443
54,13
36,46
4,454
11,288
15,188
8,371
8,371
13,253
4,454
38,39
5,443
1,773
4,454
11,288
1,773
11,288
12,283
10,319
8,371
4,454
37,27
35,44
10,319
68,2
22,107
42,37
40,23
35,44
20,157
33,60
25,88
38,39
8,371
3,524
30,61
20,157
3,524
9,354
30,61
14,245
6,417
2,692
8,371
17,195
2,692
2,692
5,443
19,150
2,692
1,773
3,524
12,283
8,371
8,371
23,120
7,350
16,194
22,107
17,195
7,350
8,371
2,692
2,692
28,73
4,454
51,19
52,13
4,454
13,253
14,245
16,194
15,188
2,692
5,443
28,73
2,692
9,354
2,692
2,692
5,443
11,288
2,692
55,10
6,417
6,417
14,245
130,1
12,283
32,54
70,1
16,194
19,150
104,1
20,157
33,60
19,150
2,692
7,350
7,350
5,443
3,524
5,443
6,417
8,371
1,773
7,350
5,443
12,283
10,319
1,773
8,371
4,454
1,773
6,417
4,454
72,4
13,253
47,17
15,188
59,5
68,2
31,72
6,417
146,1
16,194
26,82
23,120
13,253
2,692
7,350
36,46
36,46
9,354
1,773
5,443
17,195
3,524
1,773
15,188
10,319
2,692
7,350
19,150
9,354
7,350
1,773
2,692
34,49
6,417
8,371
35,44
1,773
8,371
2,692
10,319
25,88
2,692
2,692
21,127
5,443
32,54
15,188
16,194
15,188
31,72
15,188
13,253
5,443
12,283
74,3
23,120
8,371
5,443
19,150
18,181
2,692
11,288
15,188
33,60
1,773
18,181
15,188
3,524
7,350
11,288
17,195
6,417
12,283
11,288
2,692
15,188
34,49
9,354
9,354
6,417
13,253
9,354
8,371
9,354
12,283
8,371
4,454
1,773
10,319
2,692
10,319
2,692
5,443
13,253
2,692
2,692
8,371
18,181
2,692
7,350
1,773
7,350
3,524
40,23
52,13
11,288
20,157
31,72
14,245
14,245
15,188
1,773
2,692
2,692
9,354
2,692
19,150
2,692
6,417
6,417
14,245
6,417
3,524
16,194
1,773
9,354
20,157
13,253
15,188
9,354
4,454
18,181
21,127
84,2
9,354
18,181
75,2
11,288
27,87
2,692
7,350
15,188
25,88
6,417
8,371
1,773
1,773
13,253
12,283
8,371
24,107
94,2
36,46
89,1
5,443
3,524
2,692
10,319
14,245
1,773
11,288
7,350
20,157
17,195
2,692
4,454
4,454
3,524
18,181
1,773
24,107
21,127
5,443
4,454
14,245
6,417
7,350
12,283
6,417
12,283
48,12
33,60
8,371
7,350
7,350
6,417
31,72
4,454
7,350
5,443
2,692
12,283
2,692
13,253
7,350
5,443
2,692
4,454
7,350
20,157
11,288
1,773
11,288
5,443
1,773
32,54
3,524
2,692
24,107
3,524
20,157
9,354
1,773
26,82
4,454
3,524
8,371
7,350
8,371
17,195
13,253
2,692
1,773
6,417
2,692
6,417
25,88
5,443
3,524
3,524
9,354
2,692
5,443
9,354
4,454
5,443
19,150
38,39
18,181
22,107
3,524
1,773
5,443
4,454
13,253
22,107
18,181
9,354
13,253
7,350
31,72
18,181
9,354
16,194
4,454
4,454
7,350
18,181
32,54
5,443
7,350
5,443
4,454
6,417
7,350
13,253
6,417
1,773
4,454
15,188
18,181
2,692
18,181
6,417
8,371
23,120
14,245
3,524
7,350
4,454
9,354
23,120
20,157
22,107
33,60
46,10
22,107
13,253
2,692
2,692
19,150
11,288
1,773
1,773
1,773
39,26
5,443
5,443
6,417
12,283
8,371
7,350
24,107
3,524
13,253
20,157
31,72
19,150
9,354
3,524
21,127
1,773
3,524
4,454
3,524
19,150
24,107
13,253
3,524
52,13
3,524
48,12
19,150
22,107
1,773
14,245
9,354
11,288
6,417
14,245
107,1
12,283
27,87
6,417
12,283
30,61
15,188
18,181
27,87
76,3
6,417
1,773
26,82
14,245
9,354
5,443
14,245
2,692
44,21
11,288
5,443
1,773
4,454
25,88
24,107
38,39
59,5
10,319
14,245
26,82
1,773
6,417
22,107
7,350
22,107
12,283
13,253
16,194
40,23
14,245
32,54
43,28
1,773
13,253
13,253
7,350
8,371
10,319
16,194
7,350
17,195
5,443
3,524
9,354
14,245
8,371
3,524
12,283
4,454
8,371
7,350
28,73
2,692
17,195
1,773
12,283
9,354
20,157
1,773
2,692
9,354
11,288
14,245
1,773
3,524
3,524
28,73
6,417
5,443
4,454
8,371
4,454
3,524
3,524
3,524
5,443
10,319
8,371
23,120
10,319
2,692
10,319
17,195
2,692
2,692
8,371
23,120
17,195
6,417
4,454
1,773
35,44
7,350
8,371
11,288
11,288
9,354
5,443
8,371
4,454
23,120
9,354
6,417
3,524
1,773
1,773
1,773
9,354
1,773
10,319
16,194
6,417
14,245
15,188
1,773
8,371
1,773
15,188
21,127
10,319
17,195
2,692
1,773
22,107
2,692
2,692
2,692
2,692
2,692
30,61
5,443
1,773
7,350
4,454
29,85
12,283
1,773
8,371
24,107
10,319
14,245
29,85
16,194
5,443
5,443
10,319
4,454
1,773
5,443
21,127
8,371
36,46
24,107
13,253
5,443
2,692
3,524
1,773
7,350
10,319
30,61
2,692
2,692
16,194
24,107
11,288
16,194
8,371
5,443
6,417
31,72
4,454
15,188
3,524
2,692
4,454
30,61
2,692
8,371
11,288
9,354
7,350
5,443
13,253
4,454
52,13
10,319
10,319
9,354
7,350
4,454
3,524
3,524
14,245
4,454
21,127
31,72
1,773
3,524
57,10
6,417
8,371
5,443
7,350
3,524
11,288
4,454
6,417
21,127
12,283
20,157
6,417
19,150
37,27
3,524
48,12
11,288
33,60
20,157
1,773
10,319
17,195
23,120
27,87
17,195
19,150
7,350
5,443
5,443
7,350
5,443
5,443
4,454
6,417
6,417
8,371
9,354
19,150
6,417
6,417
5,443
11,288
12,283
7,350
7,350
18,181
8,371
22,107
11,288
8,371
4,454
22,107
42,37
11,288
12,283
36,46
24,107
2,692
9,354
12,283
9,354
26,82
10,319
2,692
1,773
2,692
22,107
8,371
6,417
10,319
4,454
28,73
7,350
14,245
35,44
16,194
31,72
5,443
5,443
23,120
3,524
43,28
2,692
1,773
1,773
23,120
6,417
2,692
4,454
21,127
12,283
2,692
2,692
21,127
4,454
25,88
79,1
1,773
5,443
6,417
33,60
34,49
10,319
36,46
3,524
1,773
30,61
11,288
1,773
1,773
3,524
18,181
3,524
1,773
21,127
28,73
6,417
3,524
1,773
24,107
51,19
17,195
11,288
21,127
14,245
5,443
5,443
14,245
16,194
43,28
5,443
5,443
23,120
3,524
1,773
5,443
33,60
18,181
8,371
27,87
18,181
10,319
4,454
3,524
5,443
3,524
5,443
7,350
5,443
22,107
25,88
13,253
11,288
9,354
29,85
23,120
2,692
2,692
3,524
24,107
4,454
3,524
3,524
3,524
2,692
9,354
2,692
2,692
1,773
3,524
20,157
4,454
1,773
24,107
7,350
4,454
35,44
19,150
6,417
1,773
16,194
9,354
69,3
16,194
30,61
30,61
18,181
3,524
5,443
1,773
6,417
3,524
3,524
12,283
6,417
2,692
7,350
18,181
8,371
50,15
1,773
11,288
37,27
8,371
85,3
9,354
35,44
1,773
5,443
2,692
10,319
1,773
29,85
1,773
43,28
2,692
54,13
1,773
51,19
10,319
26,82
53,11
7,350
14,245
81,2
42,37
36,46
16,194
12,283
31,72
12,283
19,150
6,417
34,49
31,72
20,157
19,150
29,85
6,417
25,88
1,773
5,443
5,443
17,195
8,371
9,354
13,253
22,107
18,181
9,354
6,417
10,319
13,253
2,692
45,30
17,195
10,319
23,120
5,443
7,350
2,692
20,157
16,194
5,443
18,181
16,194
18,181
17,195
4,454
14,245
7,350
11,288
18,181
25,88
23,120
28,73
21,127
16,194
19,150
4,454
7,350
18,181
33,60
30,61
27,87
28,73
17,195
4,454
5,443
12,283
14,245
57,10
4,454
33,60
45,30
3,524
13,253
10,319
4,454
6,417
2,692
2,692
1,773
8,371
7,350
8,371
22,107
14,245
3,524
53,11
1,773
17,195
3,524
49,14
1,773
6,417
7,350
31,72
2,692
1,773
1,773
28,73
8,371
18,181
7,350
6,417
16,194
8,371
15,188
2,692
20,157
36,46
21,127
17,195
1,773
10,319
4,454
4,454
14,245
5,443
34,49
1,773
4,454
4,454
4,454
8,371
17,195
15,188
10,319
19,150
10,319
5,443
11,288
21,127
8,371
26,82
14,245
3,524
6,417
1,773
10,319
11,288
27,87
37,27
23,120
5,443
9,354
17,195
24,107
20,157
19,150
6,417
1,773
37,27
2,692
2,692
125,1
2,692
1,773
24,107
1,773
2,692
10,319
9,354
26,82
11,288
17,195
3,524
31,72
2,692
2,692
4,454
8,371
3,524
3,524
30,61
11,288
11,288
10,319
3,524
10,319
1,773
14,245
4,454
1,773
1,773
2,692
25,88
2,692
2,692
2,692
3,524
50,15
12,283
2,692
10,319
4,454
10,319
8,371
11,288
12,283
1,773
2,692
6,417
3,524
15,188
34,49
12,283
2,692
20,157
2,692
39,26
18,181
1,773
2,692
8,371
5,443
14,245
17,195
19,150
1,773
10,319
2,692
13,253
2,692
5,443
13,253
13,253
6,417
19,150
14,245
21,127
11,288
14,245
3,524
7,350
6,417
3,524
4,454
7,350
34,49
2,692
1,773
1,773
1,773
38,39
12,283
2,692
8,371
28,73
21,127
26,82
11,288
3,524
21,127
28,73
1,773
53,11
16,194
3,524
20,157
6,417
33,60
26,82
26,82
10,319
51,19
3,524
31,72
14,245
12,283
32,54
2,692
36,46
2,692
23,120
26,82
15,188
5,443
37,27
67,7
51,19
14,245
2,692
1,773
1,773
1,773
5,443
27,87
1,773
7,350
3,524
3,524
1,773
51,19
20,157
5,443
10,319
11,288
3,524
15,188
7,350
35,44
4,454
3,524
16,194
5,443
18,181
7,350
6,417
15,188
18,181
1,773
4,454
2,692
4,454
9,354
14,245
12,283
3,524
7,350
7,350
9,354
17,195
39,26
28,73
41,25
28,73
28,73
23,120
13,253
37,27
3,524
1,773
4,454
1,773
27,87
2,692
47,17
13,253
2,692
1,773
25,88
1,773
64,7
14,245
11,288
14,245
10,319
33,60
26,82
15,188
4,454
28,73
17,195
14,245
28,73
31,72
17,195
19,150
7,350
28,73
5,443
57,10
11,288
14,245
1,773
19,150
10,319
4,454
6,417
6,417
8,371
2,692
2,692
1,773
1,773
1,773
2,692
9,354
10,319
6,417
28,73
3,524
18,181
7,350
2,692
8,371
10,319
1,773
3,524
80,1
13,253
5,443
1,773
19,150
45,30
21,127
11,288
3,524
24,107
6,417
42,37
17,195
51,19
1,773
44,21
5,443
4,454
24,107
36,46
7,350
26,82
23,120
10,319
10,319
7,350
18,181
27,87
1,773
6,417
14,245
2,692
1,773
14,245
41,25
5,443
8,371
17,195
12,283
1,773
3,524
2,692
3,524
2,692
18,181
16,194
2,692
5,443
8,371
2,692
2,692
9,354
3,524
6,417
15,188
25,88
8,371
8,371
8,371
8,371
5,443
4,454
38,39
17,195
4,454
22,107
20,157
16,194
4,454
12,283
7,350
2,692
12,283
13,253
5,443
25,88
8,371
7,350
3,524
8,371
11,288
11,288
1,773
7,350
17,195
7,350
7,350
14,245
8,371
8,371
2,692
33,60
29,85
11,288
6,417
5,443
17,195
1,773
7,350
5,443
7,350
10,319
13,253
1,773
2,692
1,773
4,454
1,773
17,195
12,283
7,350
19,150
8,371
1,773
4,454
2,692
20,157
3,524
30,61
7,350
12,283
11,288
5,443
27,87
1,773
15,188
73,4
2,692
6,417
25,88
5,443
4,454
20,157
7,350
2,692
8,371
4,454
7,350
9,354
8,371
10,319
38,39
5,443
6,417
20,157
19,150
6,417
13,253
25,88
9,354
4,454
1,773
10,319
1,773
3,524
29,85
1,773
2,692
20,157
12,283
10,319
10,319
32,54
42,37
19,150
13,253
1,773
3,524
8,371
30,61
5,443
2,692
4,454
2,692
8,371
16,194
8,371
2,692
7,350
41,25
2,692
5,443
14,245
4,454
1,773
50,15
9,354
11,288
10,319
101,2
10,319
5,443
2,692
8,371
15,188
19,150
3,524
12,283
1,773
1,773
12,283
26,82
14,245
2,692
16,194
13,253
2,692
2,692
2,692
5,443
23,120
8,371
5,443
3,524
1,773
22,107
13,253
1,773
4,454
3,524
3,524
2,692
2,692
282,1
2,692
182,1
2,692
14,245
4,454
4,454
4,454
3,524
14,245
30,61
8,371
14,245
1,773
2,692
14,245
2,692
2,692
14,245
51,19
4,454
5,443
12,283
4,454
6,417
17,195
2,692
6,417
12,283
8,371
64,7
5,443
12,283
21,127
14,245
14,245
7,350
35,44
23,120
10,319
12,283
6,417
10,319
41,25
3,524
15,188
2,692
31,72
2,692
4,454
8,371
39,26
16,194
3,524
49,14
9,354
69,3
3,524
60,5
51,19
53,11
22,107
17,195
14,245
23,120
2,692
4,454
18,181
19,150
24,107
4,454
3,524
27,87
6,417
21,127
18,181
13,253
7,350
5,443
24,107
11,288
18,181
14,245
16,194
35,44
14,245
8,371
31,72
18,181
19,150
2,692
23,120
6,417
9,354
14,245
4,454
14,245
3,524
47,17
2,692
46,10
45,30
19,150
8,371
4,454
1,773
12,283
8,371
11,288
1,773
1,773
15,188
7,350
25,88
31,72
6,417
69,3
