androidNL,swingNL,javaNL,javascriptNL
-1573.9065300910117,-1589.7418462457117,-1399.2152686166787,-1321.976388246609
-1545.584636478433,-1632.0267408850286,-1432.2666956635017,-1346.4087287468496
-1510.7393221808652,-1332.8758172094717,-1332.5698272121567,-1376.1638587055013
-1553.5492542132665,-1519.526964357959,-1497.0519683109997,-1437.8921580634337
-1530.4224577976915,-1435.6410147916586,-1433.2659205206792,-1510.7089472177631
-1397.8266688638437,-1355.479832783564,-1503.502191312458,-1557.0399252520892
-1228.8032684174082,-1477.5361463953848,-1481.9553868599962,-1452.9927276543676
-1260.7536726539483,-1371.1223278196867,-1505.2742453988094,-1452.5263069870907
-1477.2110427327755,-1471.921441864808,-1366.2670119104919,-1612.6499802981753
-1152.3455905650565,-1389.3738395519892,-1578.098187624638,-1524.3958299069852
-1541.9077613493796,-1371.4292141466753,-1439.9201432137509,-1623.4902170228886
-1429.3831341122186,-1473.0854445170044,-1524.7901646190412,-1701.5650888927796
-1521.809434863174,-1339.0786845861608,-1460.7057700280457,-1149.1995273749046
-1509.06483749019,-1512.180521870151,-1492.7793081500863,-1451.6179214701347
-1351.904545091649,-1539.7142136068715,-1604.20749369961,-1396.33661740801
-1429.269249540498,-1426.1579589973298,-1417.420139762538,-1363.1414459346997
-1345.5415725742753,-1406.398339520674,-1417.1203663162755,-1589.650934726205
-1589.1992501032378,-1224.504017949659,-1556.0374424505696,-1598.339807896
-1527.7095425433815,-1212.3457041528345,-1284.1288421728204,-1399.9337160265882
-1580.7948560496402,-1533.5636768975442,-1552.3660660703024,-1388.108020354805
-1632.8123118634023,-1435.8862209674494,-1688.749524074832,-1474.5114449976693
-1426.9053934652745,-1547.1094043996623,-1645.5563948179981,-1394.6306435574356
-1478.3019129142285,-1387.5478055897415,-1379.8296281084422,-1461.6906489482221
-1632.946345527732,-1449.4573944850047,-1577.5380460355877,-1500.0549143366643
-1581.210485245058,-1259.5435913314132,-1551.70935139445,-1541.9253110509505
-1525.5065145231315,-1315.1475570284845,-1420.582201189366,-1338.7849907889834
-1513.2119171136087,-1587.4773471104963,-1394.633550862958,-1437.2004482198565
-1471.8240148260202,-1491.6747587601506,-1652.926406011611,-1581.2404514347895
-1383.835140689453,-1491.3348702847925,-1310.6392710245996,-1407.4302795049732
-1485.1997001835607,-1566.6138512791636,-1565.62755569179,-1325.4255285579402
-1427.727121811183,-1629.1824912603988,-1647.7872354232873,-1490.949725848327
-1458.9330168475738,-1272.4846404252412,-1219.2389238874403,-1438.1645605069275
-1522.3951095062982,-1507.7582260326744,-1366.8183680161542,-1649.5242370268197
-1551.5800019550425,-1511.1878371736402,-1424.2369423223422,-1469.4081217975133
-1367.7919007937344,-1362.9466114480797,-1413.0634300697664,-1457.3063119487442
-1313.7967658144767,-1404.0033239698423,-1231.9985156971165,-1403.1813783828998
-1544.782907504377,-1430.464088416604,-1515.2133512064763,-1609.6646777827723
-1616.1301359586391,-1427.5336196134049,-1528.727926172143,-1532.9751246108635
-1405.697369427957,-1382.6009642876716,-1277.6543326305805,-1576.822900699512
-1519.7098604963726,-1480.499929568708,-1316.820896446539,-1417.122813130672
-1589.6666564673415,-1399.6772028565724,-1543.5483581005408,-1419.217606703079
-1435.2141657534871,-1288.8751383310823,-1534.0271925912343,-1586.1762867855023
-1487.371897860622,-1361.5327706002931,-1431.2064006192768,-1511.1173612135517
-1174.367230414794,-1416.6950673924882,-1471.0402244167121,-1408.572342030203
-1419.1877314780327,-1450.7382697163544,-1502.035609509202,-1540.1193476599747
-1233.4633804566902,-1440.3575459977565,-1404.1978229001297,-1535.3318808422378
-1442.2000489509555,-1519.7849515197079,-1672.6080217956471,-1398.2671310338865
-1513.0666062465064,-1538.3238892726422,-1494.2787339859235,-1514.2973927382268
-1522.7773001926466,-1380.8183150831737,-1425.5965950005052,-1464.3470796519878
-1571.349925376443,-1383.003375499331,-1465.798416430651,-1544.6291597095512
-1563.7272800281876,-1571.5515479037049,-1469.5790357951541,-1637.9333632375933
-1491.4300657957037,-1511.7626274733839,-1499.8971010733208,-1592.2211114509605
-1479.950525995399,-1402.8528391789623,-1519.1014616153977,-1186.670973048187
-1469.9578175536199,-1357.1972818255942,-1552.4779902919765,-1333.8663827500072
-1378.2649439141549,-1468.8095026947785,-1566.5409990167673,-1484.2251458332253
-1567.9295708980267,-1239.982586627702,-1444.887590963576,-1498.9987207403346
-1460.4197213837783,-1270.2595698412183,-1464.5691192644517,-1529.6139333640494
-1396.4820466988217,-1376.1644952930078,-1534.4020040101204,-1360.136917686616
-1534.42829925152,-1617.2928294747994,-1323.0337474403234,-1613.1686339601304
-1529.6727747710431,-1547.7357343492233,-1502.2992813499945,-1510.653494517399
-1523.6255848434052,-1642.1881246633561,-1478.344511363529,-1405.2048070190617
-1308.1420777011715,-1194.2411431207452,-1444.4505448867758,-1625.2297273455406
-1379.3720729575007,-1572.1293697577635,-1600.7218226338362,-1564.7564643085416
-1658.657796483361,-1309.6344149223555,-1533.9591295836915,-1566.3837196655068
-1412.536423742251,-1516.0340303570622,-1710.8576125242666,-1503.518931277261
-1567.1996385065852,-1657.8127710953777,-1489.15007144753,-1323.3780545117447
-1465.1128682319456,-1223.047800572337,-1490.1843161773222,-1605.675998777755
-1646.4262997201179,-1508.2271233530078,-1391.8342325370816,-1496.9526934306064
-1494.6000981629952,-1652.993571781809,-1620.6585594738453,-1565.9021603856004
-1524.9964490916668,-1433.4366311154592,-1492.3712841794118,-1765.0516855285707
-1650.285779261426,-1351.2803947038983,-1620.4495871990405,-1423.2428969609036
-1543.7242068659862,-1519.7835678955823,-1701.9601799078616,-1367.7178221695135
-1491.3797666105245,-1466.4718119489016,-1530.631917705868,-1551.155111383941
-1377.957267727442,-1498.4665588325527,-1567.138060069231,-1640.868292083625
-1629.1714502449877,-1211.605800952811,-1683.4513388062728,-1483.1031938985434
-1365.5053264563824,-1563.6077373198866,-1308.4170073321416,-1511.0958596399278
-1427.8821380734485,-1410.1077466630786,-1616.8973320636546,-1338.8240296340791
-1499.9991448695716,-1324.5345935984303,-1516.9804589682453,-1647.8706718002884
-1573.0905194059324,-1407.0983839005103,-1468.3485448757037,-1651.0939810591665
-1560.0551225900113,-1433.4326818324225,-1509.1589767837859,-1566.0518171763192
-1180.8725879088852,-1401.451688541677,-1456.289700957805,-1638.410305645267
-1462.2042438833512,-1510.0375036588866,-1579.408553623431,-1524.7375623863536
-1212.3610794210997,-1344.638427991629,-1637.5412277312341,-1621.3434376410578
-1497.4959822986589,-1645.913547719951,-1466.5247685856575,-1467.1492685445432
-1489.2333656619949,-1328.83604074074,-1462.0361037014259,-1463.974203466177
-1502.1644757051067,-1478.5353083088214,-1395.5890124234106,-1462.1495257904767
-1425.5063720076223,-1336.8128019243372,-1425.4032816202925,-1558.919994952837
-1509.6103024984686,-1384.2269655361697,-1581.0997841923836,-1518.30424897302
-1759.7608733738116,-1222.3918625573042,-1585.4285252426348,-1440.8264049365584
-1561.282064803692,-1413.0754013339376,-1408.0351431719191,-1627.6213925468883
-1496.632155525106,-1445.9921595360552,-1445.9360095310813,-1394.1003059062655
-1482.656230037002,-1653.7423869531353,-1435.8628746980219,-1548.1204697522762
-1386.954838681298,-1440.4854078031997,-1243.1189088746407,-1638.506682943312
-1430.909770429654,-1396.1983470199543,-1659.960470170785,-1464.725677794806
-1611.3046879521023,-1299.9488631720087,-1514.3496998896403,-1334.8793408336535
-1630.8843775798762,-1226.509416391891,-1499.8068916817558,-1411.3262334718584
-1562.8952826406348,-1526.3645086568517,-1399.0648043451852,-1544.1473057908884
-1347.157025522321,-1137.8462440428398,-1636.0225580578185,-1397.152385702231
-1415.772443457427,-1483.2060543804487,-1491.1772159875559,-1551.3627491284378
-1546.0317699563034,-1598.3711012700182,-1488.9580176754648,-1631.5965313868833
-1506.5339339680143,-1296.157009427945,-1537.9165440869115,-1474.650974346952
-1492.7885555968385,-1379.0302123425995,-1467.7887039394159,-1685.2799118346393
-1362.6648745007735,-1390.5328284680977,-1381.3582444236079,-1549.9619496731589
-1429.211676791381,-1358.356410145011,-1453.2300046488235,-1501.370676992069
-1591.5047946638929,-1183.6083016898763,-1640.5299378629345,-1366.1886087017622
-1444.791131644535,-1393.9058796301474,-1463.4866057981505,-1501.732181700136
-1338.6611618424643,-1293.6733189605125,-1558.0403578751523,-1507.6863783369522
-1482.4566709908281,-1360.063264237986,-1603.3765232652927,-1501.8268006188923
-1508.2763980227755,-1278.277254567346,-1387.7660047305278,-1440.0680048645418
-1619.5802803304073,-1556.726699941912,-1319.6729083300895,-1576.2402856010096
-1408.3452883890368,-1459.171807040671,-1510.9113872635446,-1348.6136475140338
-1594.0533544788098,-1464.8333831117925,-1375.6961842106202,-1417.7479651280612
-1481.8496332504455,-1675.2736900934117,-1517.3676889706499,-1627.6893595284046
-1262.2032587508018,-1242.284408703913,-1639.7034603163388,-1655.4813260384992
-1612.5110008316244,-1569.270972064955,-1527.6112812329734,-1452.714071265987
-1638.9927662717591,-1328.0092808500754,-1521.157312118804,-1461.353412674635
-1558.3700474279867,-1549.746099197191,-1510.059898120879,-1472.313268718035
-1532.668716989712,-1436.1347227700967,-1528.6576234289723,-1437.623085610172
-1640.13428972837,-1492.9390920409483,-1717.1577545082287,-1637.212232226591
-1479.8352916320341,-1402.2376769819261,-1486.3498133781745,-1551.3484125068433
-1563.336191678204,-1537.00924138952,-1283.855769055067,-1556.7547131726305
-1458.3435297268945,-1660.6937796563418,-1537.9999692858985,-1432.214268881851
-1494.3110543144878,-1368.74670763053,-1451.7024911739209,-1379.1323018494563
-1472.6850367294205,-1249.5960461036402,-1456.2344581206294,-1491.5614340574941
-1337.326629726164,-1403.931902321885,-1403.1225096659025,-1501.428403369675
-1456.003798378521,-1453.101661433619,-1469.5989780217121,-1497.6770030889588
-1623.2530000430806,-1509.3895937659113,-1544.8773059822706,-1288.4868934733445
-1430.7037329269187,-1391.996368303545,-1466.9271532155158,-1311.5203406747723
-1477.9970386624163,-1536.1520454519082,-1261.7355558411862,-1137.1537093337822
-1579.9028317319464,-1572.997987736722,-1423.3532052291375,-1477.7234069220704
-1480.0059786455076,-1411.1054590999502,-1404.170058929074,-1429.0752843886687
-1550.3379178162738,-1356.2655827999206,-1482.126126111753,-1420.8505754194584
-1361.1173625172248,-1432.0707999776582,-1506.457727890121,-1466.2255142882973
-1559.5307493618443,-1572.4380634164306,-1643.7182000048692,-1535.0838469849803
-1471.0508702648967,-1426.9296444140189,-1546.3673301034746,-1594.6246477298773
-1510.956270809334,-1637.3316442586606,-1632.1990455795103,-1386.6063457757875
-1587.734692211689,-1509.7749849929558,-1473.7930505015104,-1299.4598645678216
-1428.9854393249082,-1491.9021246416864,-1473.22633424437,-1629.7071164518502
-1506.6160088685442,-1568.2585742874362,-1699.6454876151774,-1323.2384325428889
-1296.351871894074,-1683.66954828822,-1448.365600017685,-1557.8097228883798
-1430.0861486904328,-1152.8291328286766,-1561.546746441899,-1442.4108614451625
-1609.6653267420397,-1457.8277788659161,-1679.715247885345,-1502.6469742443057
-1629.0420875839445,-1578.6079543495466,-1489.5713224298731,-1313.7926654194093
-1379.0280637393157,-1379.6205073803396,-1471.4145045350047,-1521.1780699264968
-1436.0926179236249,-1445.3308417202727,-1395.6885551684934,-1477.886353425662
-1713.7043265790678,-1386.3958487685609,-1578.1933653222986,-1506.739178521528
-1590.288241223901,-1439.8321448668726,-1405.939923714928,-1304.4206583105126
-1516.648913599283,-1843.7790941601131,-1396.8102524093326,-1528.4031780957284
-1514.9173544046225,-1383.9685689876214,-1525.3922102339388,-1596.318150945548
-1464.9464142806296,-1548.0288594261078,-1464.6739465056519,-1496.7503675007938
-1523.0567079930358,-1438.8746343964135,-1606.7847314484384,-1532.9306708408494
-1454.6247143661772,-1358.9881676957727,-1571.6766596773732,-1589.7807642411349
-1546.567418786993,-1432.5061612619347,-1465.6158037714276,-1590.2958585677504
-1513.1119820458832,-1296.8216346644476,-1466.6554965994562,-1265.071271082729
-1284.3005433678277,-1312.5598497122728,-1472.5693997810147,-1232.2840174894664
-1234.3844543535497,-1596.0218826911698,-1555.4450115109012,-1597.5227837305988
-1522.2204280527585,-1275.3514697835212,-1392.354091094227,-1459.6788466720975
-1407.6904484066201,-1481.8882302284921,-1393.670705785105,-1552.0221247540926
-1374.267021021209,-1417.7161029450826,-1426.7239536236884,-1594.8034372359964
-1487.2394157712217,-1442.084865913137,-1443.9849637785144,-1511.3944431962072
-1419.5398474372396,-1508.5590773208357,-1500.9917065809732,-1585.7521830598462
-1486.7314619943077,-1531.3996781442283,-1351.397826033376,-1567.9949664191035
-1591.4099335076135,-1431.386374573517,-1426.0357880604986,-1627.1450858796816
-1436.1010576296262,-1510.551862914098,-1589.090652112157,-1467.4674666707103
-1267.4832736558817,-1442.2271354303803,-1568.9717997718706,-1516.5439785143478
-1475.6545004374188,-1441.5505873346128,-1326.0270561759517,-1504.754174180021
-1408.484535440089,-1736.3993292615505,-1485.4940393969227,-1635.68850783992
-1440.5272471467001,-1727.224721201856,-1501.090573761282,-1447.3180726602725
-1436.510053723462,-1346.4805690235833,-1550.7724284997562,-1360.8759014857874
-1540.8533643737717,-1449.3953481288681,-1453.0050042173136,-1580.7726975621858
-1533.0748156488585,-1456.4823113772866,-1543.5856324164783,-1698.0858354393654
-1437.3717568339844,-1426.6846683000451,-1502.6482789702914,-1394.8573374257028
-1396.619347062879,-1519.3833755161902,-1410.7311277006506,-1367.5033415785044
-1326.2402011996403,-1480.615218437822,-1540.7995768988117,-1181.396804262143
-1316.198870025048,-1166.1901196920844,-1425.750203186287,-1608.1781556887645
-1366.7716667338123,-1472.0666865104788,-1565.0797943551192,-1468.477333175715
-1425.9120327373416,-1376.7589271104907,-1505.3599678526075,-1425.037408418376
-1458.4188441133342,-1531.1301266310106,-1333.6744771913957,-1429.6677446240678
-1557.3434235556883,-1640.997132577089,-1387.535174870138,-1629.9306722584638
-1405.0419342630628,-1422.675180632954,-1478.6357645714108,-1728.3436422990462
-1407.8503731641315,-1491.2166819008903,-1489.0110248728201,-1257.1520829559547
-1462.9621562086077,-1194.756296439587,-1639.566818034662,-1589.3882185460552
-1304.053968512556,-1232.5984180418618,-1248.2896662452117,-1426.9627423670865
-1568.9305879276048,-1568.3210377265273,-1568.2578059103166,-1548.489386607609
-1346.9196497751827,-1625.4774963879618,-1440.3910873301506,-1587.3906210242478
-1455.7690124048595,-1506.505568870471,-1507.89356204555,-1690.452991688082
-1361.998537180034,-1535.245624999376,-1554.3523763710687,-1671.7496595462414
-1361.682693896358,-1466.708550210053,-1519.264291008774,-1581.49114842047
-1539.045966860731,-1598.8517380330477,-1343.2443818363906,-1651.2941960656312
-1522.8870821932164,-1257.266629769861,-1361.7563340235636,-1533.3174452248368
-1442.5793462668346,-1457.8860509290637,-1480.814691732538,-1416.3264875853065
-1186.6325077974157,-1259.297038737399,-1525.9839429668982,-1290.1590715622197
-1492.3940807594545,-1268.1788476749164,-1608.4007116263856,-1709.2958488639008
-1598.9584392084037,-1571.4604024213786,-1643.6389523712528,-1515.6310620431093
-1538.9016786402376,-1224.1155299647708,-1414.2879315339105,-1428.586801392818
-1451.9037619704573,-1490.14184400741,-1291.9174445696067,-1579.2942940925832
,-1301.2199987809436,-1562.2122230680307,-1474.9682234126788
,-1516.6274225550242,-1491.7110136012525,-1353.5845398460424
,-1413.513392668876,-1344.8416393572343,-1543.6251078363712
,-1246.5025318588328,-1509.5456669712303,-1507.211341562136
,-1624.4792653971804,-1575.5024016384211,-1437.2873096877104
,-1613.2683192388145,-1424.9206960047545,-1541.6073646864247
,-1574.7348494783762,-1438.3661266579543,-1637.9685104755783
,-1563.568219413833,-1124.6116369580943,-1462.729402907816
,-1539.3400654866177,-1669.4548948137242,-1583.3757620583142
,-1521.7805924248973,-1630.0955856660548,-1722.4511100845389
,-1415.5457004437112,-1576.7010847318209,-1650.4116098288273
,-1391.94840614643,-1543.272262184427,-1437.0720270750571
,-1522.196560432822,-1608.3691771177514,-1564.355264825594
,-1526.3865021779225,-1606.2476838004602,-1469.3158471983277
,-1386.7524194085927,-1626.2843099856675,-1591.2807473457947
,-1339.437155116052,-1565.894071718644,-1577.9388594215686
,-1350.7511302259836,-1563.185483210836,-1269.4722383631702
,-1416.6340826470137,-1676.241373701279,-1602.5169355234545
,-1581.056299017337,-1525.643934899007,-1621.7152945063672
,-1452.928000133702,-1528.3019567713682,-1459.4087796076365
,-1483.2514856869834,-1433.0246519211357,-1428.9178031610682
,-1351.874118099614,-1605.740973684733,-1495.6189738881826
,-1353.0815199431481,-1552.0262072544429,-1542.8541279423805
,-1421.0628341877045,-1425.2655388366124,-1631.4210178054482
,-1558.7865609592213,-1476.9630548130622,-1425.7805123468734
,-1265.7772120719014,-1361.8699174251874,-1497.5301814581248
,-1489.8431690982889,-1582.0373055546106,-1548.3961466121568
,-1380.9139141804353,-1444.328498010727,-1593.0551039961185
,-1263.3024250114897,-1583.2207983718224,-1377.1846397110853
,-1171.8139167365443,-1451.830356235077,-1392.6153559633399
,-1646.5529745703498,-1644.0500089664038,-1516.4382904719923
,-1647.2566374215892,-1759.851299732583,-1292.8831214198851
,,-1559.3331131852078,-1519.3655569035286
,,-1558.96124573812,-1572.6321712898916
,,-1444.0585503573227,-1417.7229796149845
,,-1375.8967663940268,-1405.774828199795
,,-1466.9533056191804,-1452.5623654745896
,,-1215.5128402668086,-1497.7934971868458
,,-1213.0924297597287,-1446.2613936745
,,-1496.448633995426,-1455.154986701456
,,-1641.3615981219557,-1659.6739964172534
,,-1541.2160273646743,-1416.1670048481426
,,-1649.4644912015722,-1562.127170521987
,,-1607.1079994953257,-1473.7481400545557
,,-1531.4965069043474,-1489.4323979806766
,,-1513.0271656808918,-1592.5541410362503
,,-1252.213214297702,-1468.585023339563
,,-1414.5424994283828,-1603.023673124253
,,-1095.5117217623974,-1459.0837061391264
,,-1431.6326507237027,-1484.5290913400881
,,-1478.7978078026244,-1537.195459001105
,,-1625.956319263379,-1252.5550333523834
,,-1313.2203118930215,-1438.0670153037627
,,-1522.052547155005,-1337.8379214949057
,,-1462.3129017162541,-1226.7069446485075
,,-1359.8098123802233,-1638.595768642715
,,-1384.2978661588538,-1506.028388444092
,,-1489.4459213808768,-1437.1319759855735
,,-1509.5750720402239,-1505.0520166959745
,,-1443.8341771608366,-1525.9252042602836
,,-1660.285183323776,-1302.954847582777
,,-1503.7477901990594,-1589.083626175749
,,-1296.2171309609944,-1552.345430876657
,,-1715.737512363441,-1390.9442815498296
,,-1472.186008249405,-1488.3593875602223
,,-1698.017856145506,-1538.0701650154583
,,-1600.8450790321513,-1642.486890420315
,,-1620.2404780882512,-1402.482317634935
,,-1606.6237561373516,-1583.4251836810367
,,-1485.0093898730147,-1643.7944987184037
,,-1575.0244567305294,
,,-1295.7450737844003,
,,-1611.6424636168756,
,,-1637.5487165943855,
,,-1553.8476665840717,
,,-1462.2715058711465,
,,-1670.8808281832921,
,,-1458.7146526758643,
,,-1507.8373396722377,
,,-1378.4762958810738,
,,-1590.1990516558085,
,,-1406.0166674829702,
,,-1587.2639069954837,
,,-1458.6146924890163,
,,-1575.1576001203198,
,,-1585.5182846778812,
,,-1599.9663304300839,
,,-1540.3937054504277,
,,-1440.3289391405888,
,,-1565.8204092902845,
,,-1582.2317497938607,
,,-1311.8489597283483,
,,-1251.3727190121015,
,,-1540.9718696005139,
